id,titulo,link,editoria,publicado_em,coletado_em,hora_publicacao,fim_de_semana,pageviews_simulado,tempo_pagina_seg_simulado,compartilhamentos_simulado
b2e1026b22e00c5e,Do grão à experiência: como o Caparaó transforma café em produto turístico e amplia o potencial do Sul do ES,https://g1.globo.com/es/espirito-santo/sul-es/noticia/2026/05/31/do-grao-a-experiencia-como-o-caparao-transforma-cafe-em-produto-turistico-e-amplia-o-potencial-do-sul-do-es.ghtml,turismo-e-viagem,2026-05-31 07:01:18+00:00,2026-06-17T23:01:21.219916+00:00,7,True,2604,73.0,26.0
8aeea41fd8a8796b,Brasil já ganhou Copa do Mundo no México; veja como cidade do tri de Pelé se prepara para receber mais um Mundial,https://g1.globo.com/globo-reporter/noticia/2026/05/30/brasil-ja-ganhou-copa-do-mundo-no-mexico-veja-como-cidade-do-tri-de-pele-se-prepara-para-receber-mais-um-mundial.ghtml,turismo-e-viagem,2026-05-30 20:16:25+00:00,2026-06-17T23:01:21.219916+00:00,20,True,3121,54.0,46.0
5831e420159230ae,"Governo Trump recua sobre regra que exigia saída dos EUA para obtenção de green card, diz jornal",https://g1.globo.com/mundo/noticia/2026/05/29/governo-trump-recua-apos-anunciar-que-estrangeiros-teriam-de-deixar-os-eua-para-obter-green-card-diz-jornal.ghtml,turismo-e-viagem,2026-05-30 00:20:53+00:00,2026-06-17T23:01:21.219916+00:00,0,True,3795,101.0,24.0
f378ace30785156c,Brasileiros poderão usar Carteira de Identidade Nacional para entrar em 8 países da América do Sul,https://g1.globo.com/politica/noticia/2026/05/29/brasileiros-poderao-usar-carteira-de-identidade-nacional-para-entrar-em-8-paises-da-america-do-sul.ghtml,turismo-e-viagem,2026-05-29 16:23:17+00:00,2026-06-17T23:01:21.219916+00:00,16,False,3262,93.0,63.0
a89b17f0c838d647,"Robô viaja de avião como passageiro, vira alvo de nova regra e reclama de proibição: 'Conspiração'",https://g1.globo.com/turismo-e-viagem/noticia/2026/05/28/robo-viaja-de-aviao-como-passageiro-vira-alvo-de-nova-regra-e-reclama-de-proibicao-conspiracao.ghtml,turismo-e-viagem,2026-05-28 19:54:48+00:00,2026-06-17T23:01:21.219916+00:00,19,False,4517,84.0,73.0
d710a8c8415396f0,"Copa do Mundo: EUA, México e Canadá anunciam medidas de viagem para conter risco de contágio pelo Ebola",https://g1.globo.com/turismo-e-viagem/noticia/2026/05/28/copa-do-mundo-eua-mexico-e-canada-medidas-ebola.ghtml,turismo-e-viagem,2026-05-28 15:17:12+00:00,2026-06-17T23:01:21.219916+00:00,15,False,2616,21.0,47.0
383e3bec76ba1a73,"Quem é Nusret Gökçe, 'chef da mãozinha', dono de restaurante do bife de ouro onde Claudio Castro jantou bancado por Vorcaro",https://g1.globo.com/rj/rio-de-janeiro/noticia/2026/05/28/quem-e-nusret-gokce-chef-da-maozinha-dono-de-restaurante-que-serve-bife-de-ouro-e-visitado-por-claudio-castro-bancado-por-vorcaro.ghtml,turismo-e-viagem,2026-05-28 14:57:51+00:00,2026-06-17T23:01:21.219916+00:00,14,False,3698,64.0,26.0
427dfbf597825057,Uma das nações mais misteriosas e remotas do mundo se abre ao turismo,https://g1.globo.com/turismo-e-viagem/noticia/2026/05/24/uma-das-nacoes-mais-misteriosas-e-remotas-do-mundo-se-abre-ao-turismo.ghtml,turismo-e-viagem,2026-05-24 17:23:10+00:00,2026-06-17T23:01:21.219916+00:00,17,True,2441,123.0,24.0
64846bfc02939518,China desenvolve sistema de vigilância para monitorar estrangeiros no país,https://g1.globo.com/tecnologia/noticia/2026/05/22/china-desenvolve-sistema-de-vigilancia-para-monitorar-estrangeiros-no-pais.ghtml,turismo-e-viagem,2026-05-22 11:22:24+00:00,2026-06-17T23:01:21.219916+00:00,11,False,4177,78.0,44.0
10843253ba4ebe8c,As praias paradisíacas 'para turistas' onde o acesso de moradores é restrito,https://g1.globo.com/turismo-e-viagem/noticia/2026/05/22/as-praias-paradisiacas-para-turistas-onde-o-acesso-de-moradores-e-restrito.ghtml,turismo-e-viagem,2026-05-22 08:00:34+00:00,2026-06-17T23:01:21.219916+00:00,8,False,2227,104.0,29.0
3376c337f2bc9b9b,Justiça da Espanha derruba medida do governo contra proliferação de imóveis turísticos,https://g1.globo.com/turismo-e-viagem/noticia/2026/05/21/justica-da-espanha-derruba-medida-do-governo-contra-proliferacao-de-imoveis-turisticos.ghtml,turismo-e-viagem,2026-05-21 15:52:39+00:00,2026-06-17T23:01:21.219916+00:00,15,False,2321,60.0,22.0
931ea175dd055bb4,A preocupação dos proprietários de hotéis nos EUA frente ao baixo nível de reservas antes da Copa do Mundo,https://g1.globo.com/turismo-e-viagem/noticia/2026/05/20/a-preocupacao-dos-proprietarios-de-hoteis-nos-eua-frente-ao-baixo-nivel-de-reservas-antes-da-copa-do-mundo.ghtml,turismo-e-viagem,2026-05-20 09:25:45+00:00,2026-06-17T23:01:21.219916+00:00,9,False,2273,131.0,13.0
749de46317a538ab,Quase 3 mil brasileiros foram barrados nas fronteiras da UE em 2025,https://g1.globo.com/turismo-e-viagem/noticia/2026/05/19/quase-tres-mil-brasileiros-foram-barrados-nas-fronteiras-da-ue-em-2025.ghtml,turismo-e-viagem,2026-05-19 18:43:12+00:00,2026-06-17T23:01:21.219916+00:00,18,False,3670,91.0,39.0
b3605c77fede72bd,Tailândia reduz de 60 para 30 dias período de estadia sem visto para turistas,https://g1.globo.com/turismo-e-viagem/noticia/2026/05/19/tailandia-reduz-60-para-30-dias-estadia-sem-visto-turistas.ghtml,turismo-e-viagem,2026-05-19 11:31:22+00:00,2026-06-17T23:01:21.219916+00:00,11,False,4448,102.0,39.0
e108e4239bb75a0c,"'Me sinto expulso de Lisboa', diz brasileiro que vive em Portugal",https://g1.globo.com/mundo/noticia/2026/05/13/me-sinto-expulso-de-lisboa-diz-brasileiro-que-vive-em-portugal.ghtml,turismo-e-viagem,2026-05-13 08:03:25+00:00,2026-06-17T23:01:21.219916+00:00,8,False,2295,153.0,25.0
1257f6a0ded3db56,Turista ganha indenização após perder 'corrida por espreguiçadeiras' em hotel na Grécia,https://g1.globo.com/turismo-e-viagem/noticia/2026/05/12/turista-ganha-indenizacao-apos-perder-corrida-por-espreguicadeiras-em-hotel-na-grecia.ghtml,turismo-e-viagem,2026-05-12 08:03:06+00:00,2026-06-17T23:01:21.219916+00:00,8,False,2333,133.0,19.0
fcc80904f75cc29b,Cidade turística argentina no 'fim do mundo' nega ter dado início a surto de hantavírus,https://g1.globo.com/turismo-e-viagem/noticia/2026/05/11/cidade-turistica-argentina-no-fim-do-mundo-nega-ter-dado-inicio-a-surto-de-hantavirus.ghtml,turismo-e-viagem,2026-05-11 17:06:59+00:00,2026-06-17T23:01:21.219916+00:00,17,False,3145,87.0,28.0
b844783cab1ae6c1,Paraíso sob terror: violência assola destino turístico da Colômbia,https://g1.globo.com/mundo/noticia/2026/05/06/paraiso-sob-terror-violencia-assola-destino-turistico-da-colombia.ghtml,turismo-e-viagem,2026-05-06 05:00:43+00:00,2026-06-17T23:01:21.219916+00:00,5,False,2530,80.0,36.0
1143afb7c9e3aafb,Aluguel de graça e economia de R$ 7 mil por mês: o casal que viaja o mundo cuidando de pets,https://g1.globo.com/turismo-e-viagem/noticia/2026/05/02/aluguel-de-graca-e-economia-de-r-7-mil-por-mes-o-casal-que-viaja-o-mundo-cuidando-de-pets.ghtml,turismo-e-viagem,2026-05-02 06:00:28+00:00,2026-06-17T23:01:21.219916+00:00,6,True,2693,87.0,29.0
68dc0b08af51979c,Copa nos Estados Unidos vira desafio de orçamento para torcedores: 'Está todo mundo revoltado',https://g1.globo.com/turismo-e-viagem/noticia/2026/04/30/copa-nos-estados-unidos-vira-desafio-de-orcamento-para-torcedores-esta-todo-mundo-revoltado.ghtml,turismo-e-viagem,2026-04-30 08:06:57+00:00,2026-06-17T23:01:21.219916+00:00,8,False,323,108.0,3.0
143a2e6a088c93c5,'Comprem agora': ministro espanhol alerta que guerra pode disparar preço de passagens aéreas,https://g1.globo.com/economia/noticia/2026/04/27/comprem-agora-ministro-espanhol-alerta-que-guerra-pode-disparar-preco-de-passagens-aereas.ghtml,turismo-e-viagem,2026-04-27 19:14:43+00:00,2026-06-17T23:01:21.219916+00:00,19,False,2647,92.0,34.0
f92aace9ac33cb4e,Por que o aeroporto de Singapura é considerado o melhor do mundo,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/27/por-que-o-aeroporto-de-singapura-e-considerado-o-melhor-do-mundo.ghtml,turismo-e-viagem,2026-04-27 10:28:41+00:00,2026-06-17T23:01:21.219916+00:00,10,False,1939,85.0,32.0
4281edcd86a822a7,Visto 'Gold Card' de Trump foi concedido a apenas uma pessoa até agora; documento custa US$ 1 milhão,https://g1.globo.com/mundo/noticia/2026/04/25/visto-gold-card-de-trump-foi-concedido-a-apenas-uma-pessoa-ate-agora-documento-custa-us-1-milhao.ghtml,turismo-e-viagem,2026-04-25 19:02:09+00:00,2026-06-17T23:01:21.219916+00:00,19,True,243,132.0,3.0
8f1ab2740ab1e869,Anac atualiza regras para transporte de carregadores portáteis em voos; veja o que muda,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/24/anac-atualiza-regras-para-transporte-de-carregadores-portateis-em-voos-veja-o-que-muda.ghtml,turismo-e-viagem,2026-04-24 21:38:42+00:00,2026-06-17T23:01:21.219916+00:00,21,False,2436,92.0,34.0
b524473aca5ad4a3,Como usar o novo sistema de check-in digital que passou a ser obrigatório para hotéis e pousadas,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/23/como-usar-o-novo-sistema-de-check-in-digital-que-passou-a-ser-obrigatorio-para-hoteis-e-pousadas.ghtml,turismo-e-viagem,2026-04-23 03:01:38+00:00,2026-06-17T23:01:21.219916+00:00,3,False,1793,152.0,35.0
f2b5502fb9a3022d,Mulher é multada em quase R$ 30 mil após tentar tocar pênis de estátua na Itália em desafio entre amigos,https://g1.globo.com/mundo/noticia/2026/04/22/mulher-e-multada-em-quase-r-30-mil-apos-tentar-tocar-penis-de-estatua-na-italia-em-desafio-pre-nupcial.ghtml,turismo-e-viagem,2026-04-22 19:16:27+00:00,2026-06-17T23:01:21.219916+00:00,19,False,3610,97.0,46.0
02c9aa81117bcae5,Brasileiro mostra como é morar em favela chinesa pagando R$ 30 de aluguel: 'Minha viagem nunca acabou',https://g1.globo.com/mundo/noticia/2026/04/22/brasileiro-mostra-como-e-morar-em-favela-chinesa-pagando-r-30-de-aluguel-minha-viagem-nunca-acabou.ghtml,turismo-e-viagem,2026-04-22 09:47:16+00:00,2026-06-17T23:01:21.219916+00:00,9,False,4024,140.0,75.0
5ce704e0c17ecfe4,"Companhia da Nova Zelândia vai oferecer 'cápsulas de soneca' na classe econômica, mas é proibido dormir de conchinha",https://g1.globo.com/turismo-e-viagem/noticia/2026/04/20/companhia-da-nova-zelandia-vai-oferecer-capsulas-de-soneca-na-classe-economica-mas-e-proibido-dormir-de-conchinha.ghtml,turismo-e-viagem,2026-04-20 05:00:30+00:00,2026-06-17T23:01:21.219916+00:00,5,False,2530,104.0,43.0
2dda9947d957467e,Novo sistema de entrada na União Europeia causa filas de até 3h; veja como funciona e como agilizar,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/19/novo-sistema-de-entrada-na-uniao-europeia-causa-filas-de-ate-3h-veja-como-funciona-e-como-agilizar.ghtml,turismo-e-viagem,2026-04-19 07:01:14+00:00,2026-06-17T23:01:21.219916+00:00,7,True,1166,119.0,7.0
726ee146fe37986b,França impõe 'multa recorde' contra prédio de Paris transformado em Airbnb,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/18/franca-impoe-multa-recorde-contra-predio-de-paris-transformado-em-airbnb.ghtml,turismo-e-viagem,2026-04-18 08:01:07+00:00,2026-06-17T23:01:21.219916+00:00,8,True,1916,77.0,22.0
67dee246bebbf067,"Europa finalmente descobre o ônibus-leito, e modelo comum no Brasil cresce no continente",https://g1.globo.com/turismo-e-viagem/noticia/2026/04/18/europa-finalmente-descobre-o-onibus-leito-e-modelo-comum-no-brasil-cresce-no-continente.ghtml,turismo-e-viagem,2026-04-18 05:00:37+00:00,2026-06-17T23:01:21.219916+00:00,5,True,2768,74.0,43.0
94fade340e0a2a87,"Brasileiros que forem à Copa do Mundo podem agendar visto dos EUA com prioridade, diz embaixada",https://g1.globo.com/df/distrito-federal/noticia/2026/04/15/brasileiros-que-forem-a-copa-do-mundo-podem-agendar-visto-dos-eua-com-prioridade-diz-embaixada.ghtml,turismo-e-viagem,2026-04-15 21:28:26+00:00,2026-06-17T23:01:21.219916+00:00,21,False,2417,106.0,48.0
9131fdd118b3dbb7,"Hotel Burj Al Arab, em Dubai, conhecido como único 7 estrelas do mundo, fechará para reforma",https://g1.globo.com/turismo-e-viagem/noticia/2026/04/15/hotel-burj-al-arab-dubai-unico-7-estrelas-do-mundo-fechara-para-reforma.ghtml,turismo-e-viagem,2026-04-15 12:27:37+00:00,2026-06-17T23:01:21.219916+00:00,12,False,2518,120.0,30.0
65405d26fd32f406,Michelin que cabe no bolso: veja os novos restaurantes mais acessíveis do guia no Brasil,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/15/michelin-que-cabe-no-bolso-veja-os-novos-restaurantes-mais-acessiveis-do-guia-no-brasil.ghtml,turismo-e-viagem,2026-04-15 07:01:32+00:00,2026-06-17T23:01:21.219916+00:00,7,False,3414,96.0,22.0
59a6a49c38e17e9d,Por que cada vez mais turistas estão evitando os EUA,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/15/por-que-cada-vez-mais-turistas-estao-evitando-os-eua.ghtml,turismo-e-viagem,2026-04-15 06:00:56+00:00,2026-06-17T23:01:21.219916+00:00,6,False,2556,63.0,34.0
f587943b8843bcbb,Pizzaria de SP é eleita a melhor da América Latina pelo 3º ano seguido; capital tem mais duas no top 10,https://g1.globo.com/sp/sao-paulo/noticia/2026/04/14/pizzaria-de-sp-e-eleita-a-melhor-da-america-latina-pelo-3o-ano-seguido-capital-tem-mais-duas-no-top-10.ghtml,turismo-e-viagem,2026-04-14 23:26:30+00:00,2026-06-17T23:01:21.219916+00:00,23,False,3512,61.0,24.0
12c4cfab2811bc33,Quanto custa comer nos primeiros restaurantes do Brasil — e da América Latina — com 3 estrelas Michelin,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/14/brasil-e-o-1o-da-america-latina-a-ter-dois-restaurantes-com-3-estrelas-michelin-veja-quanto-custa-comer-neles.ghtml,turismo-e-viagem,2026-04-14 16:31:10+00:00,2026-06-17T23:01:21.219916+00:00,16,False,2785,59.0,45.0
50fb135d4aee2308,Fim do carimbo no passaporte: novo sistema de controle de fronteiras entra em vigor na União Europeia,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/12/fim-do-carimbo-no-passaporte-novo-sistema-de-controle-de-fronteiras-entra-em-vigor-na-uniao-europeia.ghtml,turismo-e-viagem,2026-04-12 08:01:02+00:00,2026-06-17T23:01:21.219916+00:00,8,True,2500,51.0,32.0
c0bff410fe54997d,A guerra no Irã abalou a imagem de 'paraíso' passada por Dubai?,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/11/guerra-ira-abalou-paraiso-dubai.ghtml,turismo-e-viagem,2026-04-11 07:01:44+00:00,2026-06-17T23:01:21.219916+00:00,7,True,1163,98.0,18.0
58753b8e1ceeb08f,"Como funciona o novo sistema de entrada na União Europeia, que entra em vigor nesta sexta-feira (10)",https://g1.globo.com/turismo-e-viagem/noticia/2026/04/10/como-funciona-o-novo-sistema-de-entrada-na-uniao-europeia-que-entra-em-vigor-nesta-sexta-feira-10.ghtml,turismo-e-viagem,2026-04-10 04:00:39+00:00,2026-06-17T23:01:21.219916+00:00,4,False,2787,123.0,50.0
6ec7ef6a6882fc0f,Locais sagrados em Jerusalém reabrem após 40 dias fechados devido à guerra,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/09/locais-sagrados-em-jerusalem-reabrem-apos-40-dias-fechados-devido-as-restricoes-de-guerra-impostas-por-israel.ghtml,turismo-e-viagem,2026-04-09 11:08:17+00:00,2026-06-17T23:01:21.219916+00:00,11,False,2568,95.0,37.0
44bfc3d42814e4b6,Governo zera impostos do combustível de aviação: o que pode acontecer com as passagens aéreas?,https://g1.globo.com/economia/noticia/2026/04/07/governo-zera-impostos-do-combustivel-de-aviacao-o-que-pode-acontecer-com-as-passagens-aereas.ghtml,turismo-e-viagem,2026-04-07 03:01:08+00:00,2026-06-17T23:01:21.219916+00:00,3,False,1463,38.0,21.0
cded555e7dd16390,Os 5 países mais seguros para mulheres viajarem sozinhas em 2026 — e quais deles estão na América Latina,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/06/os-5-paises-mais-seguros-para-mulheres-viajarem-sozinhas-em-2026-e-quais-deles-estao-na-america-latina.ghtml,turismo-e-viagem,2026-04-06 08:03:37+00:00,2026-06-17T23:01:21.219916+00:00,8,False,1080,90.0,18.0
a4083330fb6497c2,Colapso do turismo: lojas de luxo em Dubai sentem baque da guerra no Oriente Médio,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/05/colapso-do-turismo-lojas-de-luxo-em-dubai-sentem-baque-da-guerra-no-oriente-medio.ghtml,turismo-e-viagem,2026-04-05 06:00:46+00:00,2026-06-17T23:01:21.219916+00:00,6,True,2488,91.0,44.0
adafd97beed85572,Disney Paris inaugura área temática de 'Frozen' com castelo e montanha de gelo; veja VÍDEO,https://g1.globo.com/turismo-e-viagem/noticia/2026/04/03/disney-paris-inaugura-area-tematica-de-frozen-com-castelo-e-montanha-de-gelo-veja-video.ghtml,turismo-e-viagem,2026-04-03 06:01:06+00:00,2026-06-17T23:01:21.219916+00:00,6,False,2414,147.0,44.0
aca04147cd5c23fc,Comprar passagens de avião agora ou esperar?,https://g1.globo.com/economia/noticia/2026/04/02/comprar-passagens-de-aviao-agora-ou-esperar.ghtml,turismo-e-viagem,2026-04-02 19:33:07+00:00,2026-06-17T23:01:21.219916+00:00,19,False,2346,59.0,13.0
50189e17910a98a8,TCU aprova novo leilão para a concessão do Aeroporto de Brasília,https://g1.globo.com/df/distrito-federal/noticia/2026/04/01/tcu-aprova-revisar-contrato-e-fazer-novo-leilao-para-a-concessao-do-aeroporto-de-brasilia.ghtml,turismo-e-viagem,2026-04-01 19:44:00+00:00,2026-06-17T23:01:21.219916+00:00,19,False,3772,85.0,50.0
f7c067096cf0da9c,"'Sem turismo, não há dinheiro': visitantes abandonam Cuba diante da grave crise energética",https://g1.globo.com/turismo-e-viagem/noticia/2026/03/30/sem-turismo-nao-ha-dinheiro-visitantes-abandonam-cuba-diante-da-grave-crise-energetica.ghtml,turismo-e-viagem,2026-03-30 16:33:01+00:00,2026-06-17T23:01:21.219916+00:00,16,False,4041,138.0,33.0
c74b13bea477e4c1,Guerra afeta turismo no Oriente Médio e deixa ruas de Dubai vazias,https://g1.globo.com/bom-dia-brasil/noticia/2026/03/27/guerra-afeta-turismo-no-oriente-medio-e-deixa-ruas-de-dubai-vazias.ghtml,turismo-e-viagem,2026-03-27 13:23:06+00:00,2026-06-17T23:01:21.219916+00:00,13,False,408,106.0,7.0
42735ed57343bf1c,Por que aeroportos nos EUA enfrentam caos — e o que decisão de Trump de enviar ICE tem a ver com isso,https://g1.globo.com/mundo/noticia/2026/03/23/por-que-aeroportos-nos-eua-enfrentam-caos-e-o-que-decisao-de-trump-de-enviar-ice-tem-a-ver-com-isso.ghtml,turismo-e-viagem,2026-03-23 11:45:33+00:00,2026-06-17T23:01:21.219916+00:00,11,False,1154,109.0,17.0
c034db148203c619,Museu Britânico 'apaga' Palestina e gera protestos; entenda,https://g1.globo.com/turismo-e-viagem/noticia/2026/03/22/museu-britanico-apaga-palestina-e-gera-protestos-entenda.ghtml,turismo-e-viagem,2026-03-22 05:00:43+00:00,2026-06-17T23:01:21.219916+00:00,5,True,1249,98.0,14.0
7b0bb2530110dcb2,Como a guerra no Irã quebrou a imagem de segurança de locais do Golfo como Dubai e Catar — e o que isso está custando,https://g1.globo.com/mundo/noticia/2026/03/20/como-a-guerra-no-ira-quebrou-a-imagem-de-seguranca-de-locais-do-golfo-como-dubai-e-catar-e-o-que-isso-esta-custando.ghtml,turismo-e-viagem,2026-03-20 08:04:38+00:00,2026-06-17T23:01:21.219916+00:00,8,False,4407,103.0,34.0
129cd2c4d631f0e3,Portugal propõe lei que acelera deportações de imigrantes irregulares,https://g1.globo.com/mundo/noticia/2026/03/19/portugal-propoe-lei-que-acelera-deportacoes-de-imigrantes-irregulares.ghtml,turismo-e-viagem,2026-03-19 20:11:22+00:00,2026-06-17T23:01:21.219916+00:00,20,False,4355,114.0,44.0
a9ecf234e4f433e4,Família processa resort nos EUA por servir chocolate quente muito quente,https://g1.globo.com/turismo-e-viagem/noticia/2026/03/19/familia-processa-resort-nos-eua-por-servir-chocolate-quente-muito-quente.ghtml,turismo-e-viagem,2026-03-19 09:31:49+00:00,2026-06-17T23:01:21.219916+00:00,9,False,3644,75.0,57.0
cf4b0c112d1cd8f6,EUA passam a exigir caução de US$ 15 mil para ceder visto a cidadãos de 50 países,https://g1.globo.com/mundo/noticia/2026/03/18/eua-passam-a-exigir-caucao-de-us-15-mil-para-ceder-visto-a-cidadaos-de-50-paises.ghtml,turismo-e-viagem,2026-03-18 12:41:33+00:00,2026-06-17T23:01:21.219916+00:00,12,False,2164,117.0,17.0
ce769c258798cd06,Guerra no Irã: companhias aéreas sobem tarifas e cancelam voos após disparada do preço do querosene,https://g1.globo.com/turismo-e-viagem/noticia/2026/03/17/guerra-no-ira-companhias-aereas-sobem-tarifas-e-cancelam-voos-apos-disparada-do-preco-do-querosene.ghtml,turismo-e-viagem,2026-03-17 19:01:33+00:00,2026-06-17T23:01:21.219916+00:00,19,False,2196,61.0,14.0
